Egun_MeV,Edep_Kapton_foil0_MeV,Edep_Si_side0_MeV,Edep_Scintillator_MeV
4.249888428703515,0.09941638991635408,0.0,0.0
9.56974511625279,0.03765647007469861,1.4610689521948355,7.995695571475112
11.201046097653101,0.05673343599255954,0.0,0.0
25.320526554046033,0.016764979961849624,0.6393205996857707,24.637657826771648
22.32427238809895,0.021242987820060705,0.0,17.219756430921116
28.38568425600639,0.04434686793050394,0.0,0.0
24.154181057247637,0.01689031164083475,0.7453038682836407,23.374471794500394
18.081875550753168,0.034934975185262986,0.8659404682600486,17.13816782990809
25.199748307528903,0.045901116701911784,0.0,0.0
24.03145791720904,0.06711586439843222,0.0,0.0
22.362294335364844,0.028314849592986413,0.0,0.0
3.5218908809122897,0.11195593751230801,3.316160394541701,0.0
22.599166995089586,0.019659485508976157,0.0,21.80378604359531
7.827150223733817,0.05065112305019761,0.0,0.0
4.134967852681013,0.1001011341162069,0.0,0.0
12.818678862875519,0.028996428610714654,0.0,0.0
26.38932993828501,0.03297191196729912,0.0,0.0
22.234947681590327,0.032864617615515075,0.0,11.548082338754323
17.29973005907261,0.026504141810834096,0.0,0.0
28.001185681960898,0.053189900750390824,0.0,0.0
16.878736423868876,0.024674780585551424,0.0,0.0
11.411107696092206,0.059010490804767106,0.0,0.0
24.245652422908684,0.025716897983231783,0.6320167074272267,23.564311901548933
12.71452847565449,0.03735390197553635,0.0,0.0
25.054579859844555,0.02280006424610484,0.0,11.164096956935001
27.560647263317062,0.07484691453843709,0.0,0.0
20.65001698013604,0.021015957970292775,0.0,15.083238799590543
6.323029754636007,0.06646543054801289,0.0,0.0
27.04934136425185,0.02991316239808046,0.0,0.0
10.991119464430486,0.0412896280613373,0.0,0.0
25.866574139828465,0.014826299961253026,0.6822596246248037,25.100864301568947
7.983606372417503,0.040305083170201546,0.0,0.0
18.31590744644697,0.03148355942236805,0.7816722821194223,17.469710486279503
13.607637914968514,0.03126484336187986,0.0,4.155040810188994
16.812411020926966,0.02330574770762945,0.0,0.0
25.78835168676333,0.014949913099235195,0.0,12.858478650444813
9.229676267384265,0.056245847320658016,1.4142320014301093,7.704586057466863
2.496418507843698,0.13889963245172965,0.0,0.0
29.583040426258307,0.016440731317461595,0.0,21.908294736512843
18.92278816130656,0.038617424378771054,0.0,12.791028796740925
0.7185732167093382,0.4206558999299547,0.0,0.0
16.847517572162914,0.03501566628176917,0.0,0.0
28.740665642498776,0.02894773546166515,0.0,21.174201342620457
26.608485452625036,0.04138983151485746,0.0,0.0
5.542000918658324,0.06557008345903419,2.52487330937598,2.8441362657357883
7.220159129921403,0.06748874978552588,0.0,0.0
25.605353711389323,0.019524961911690362,0.0,16.952366416948834
16.00913770150708,0.026586036814275328,0.0,8.331489365490956
12.877763379224204,0.04016612744518209,0.0,0.0
24.908508160314092,0.06247333666437934,0.0,0.0
29.023709354299438,0.024915266409448505,0.0,0.0
20.50249520951701,0.02398907798116339,0.0,9.156030676954135
22.139755167187573,0.020351110668426056,0.7202633301826636,21.362592116132625
24.04681816496369,0.02055646849423362,0.6627386807732926,23.3314595451436
28.405831375618366,0.028288785846322044,0.0,0.0
6.525345970541247,0.07266955123535619,2.0161955136298957,4.3661254975109856
1.1644801183354836,0.2949992425227914,0.0,0.0
10.589861968020799,0.04703589782895048,0.0,0.0
3.62256671879747,0.10777092489249884,0.0,0.0
2.725136482413335,0.14641780908234567,0.0,0.0
7.807631909412193,0.048538508703713124,1.7346255180777648,5.952287539404683
1.1611536050488533,0.2891584575673369,0.0,0.0
4.303713558498421,0.08223559788918954,0.0,0.0
13.74480637175822,0.034902715704183636,1.021832259237707,12.633412103161472
29.966348694960956,0.03503430644244923,0.0,0.0
16.759894925479536,0.028478033824728095,0.0,0.0
17.133903419487655,0.025804554611749696,0.0,0.0
13.596071837977268,0.028733092625117515,1.0610203785875043,12.45872346834092
18.429247011107698,0.04322700086521421,0.0,3.3768680084771345
11.313809686109426,0.04969905514304879,0.0,0.0
27.022043789653488,0.018347591904253054,0.5024511974805227,26.47540140566282
9.560030144782797,0.09210268824040495,0.0,0.0
18.775227819451484,0.024588821793451728,0.774559744865452,17.93817908024629
21.897689512007254,0.02470332743275835,0.7194140611390842,21.126443969110614
3.876215273867534,0.0804826465202068,3.7088658496439275,0.0
27.62230672007024,0.02747100268325483,0.0,0.0
6.20421010009135,0.061435117189988175,2.2234452422712683,3.8289246295292703
20.565148922765918,0.020757118608862982,0.0,19.786225012538225
29.672593599462246,0.03133158120625387,0.0,0.0
17.336128739894292,0.023574618355350838,0.0,16.343936240276737
26.366000070902583,0.018362289710671807,0.0,0.0
29.23101823263623,0.02615123212894777,0.5128804943675681,28.65862222799943
27.655969080727967,0.02252413984953636,0.6068688152083297,27.00418906615569
28.066819858882024,0.07234617862309481,0.0,0.0
27.42612863816449,0.018254676987336002,0.0,26.071717059221893
12.750681389346715,0.03242593987868338,0.0,0.0
26.944434710655507,0.022203929147204426,0.0,0.0
25.364479548569015,0.01914211315900473,0.0,16.72249961153257
26.60950399521916,0.013472813039513165,0.0,18.290678062483813
28.484647801159692,0.026252616861459747,0.0,0.0
18.05744620530713,0.02825070281810676,0.0,0.0
22.124089624074646,0.026714296967903194,0.0,11.449676085920771
29.330239087637665,0.014996407957007523,0.5471941629261807,28.746335740640657
9.353875592889144,0.055559578264739846,0.0,0.0
13.063028598322337,0.03132343962140829,0.0,0.0
25.612605444863576,0.039561620413709836,0.0,0.0
8.103913987093,0.06060396877635666,0.0,0.0
22.31205005433984,0.12080036754593375,0.0,0.0
7.947024631718186,0.047473924273734425,0.0,0.0
24.211032234902827,0.0876964911957133,0.0,0.0
21.263185174856382,0.024433014082707587,0.0,9.87422944641685
2.577678360473534,0.1442974530366364,0.0,0.0
14.098705976293521,0.03323126792026835,1.0469301406177565,12.962904154887951
9.911854693224322,0.06117223303381451,0.0,0.0
25.0994967941719,0.05274289318156619,0.0,0.0
21.79391711471319,0.014642110784924708,0.0,10.894097732849046
4.420632416527239,0.08595598051466047,3.506360239456882,0.3471675661585636
11.932107978019273,0.044284579904144715,1.1596959243789764,10.680784486974128
2.9007951988517315,0.15626732236910143,0.0,0.0
16.8287419894921,0.029034057424818197,0.0,15.873908026731176
6.3989669949929775,0.08467319377511828,0.0,0.0
23.352409369121844,0.0676302545503229,0.0,0.0
27.202792244697648,0.013548552339813499,0.0,23.80101677568939
29.657568172412464,0.023745435371908534,0.0,0.0
9.474544565607363,0.04191627784701745,1.5680669974429078,7.792399010087117
18.48146369170719,0.021516786354476035,0.0,4.073669186429611
24.996971638113155,0.016830661742066464,0.0,16.01074296236533
10.336500098062826,0.03291499296330111,0.0,0.0
16.912099437898046,0.02303067986908215,0.0,9.75995504610622
10.318160491789866,0.038467229464703726,0.0,0.0
26.159290663523812,0.015325625982339035,0.0,17.680613930282234
5.650352732682678,0.07653255916024179,0.0,0.0
3.684917497078561,0.11369387181050844,0.0,0.0
14.792195857120172,0.04670413802545386,0.9739742223616306,13.724649539414688
0.7978209251553459,0.5208059313603879,0.0,0.0
20.7460537093356,0.02408426107425935,0.0,9.143756104300886
13.483334582200667,0.03384766788346783,0.0,0.0
23.415316571933744,0.020501149259020846,0.0,0.0
20.675578207850013,0.024030698997846708,0.0,8.542865137992926
12.420969183413137,0.04950433339404148,0.0,0.0
18.979011147645792,0.024697024904973726,0.0,12.990669910035628
2.208875059545693,0.16331082808011302,1.9077129250410811,0.0
29.611065887970934,0.014532022314748408,0.0,0.0
3.973319922846671,0.10005494721539981,0.0,0.0
6.976506569225088,0.0577792068676665,0.0,0.0
13.385702297268042,0.03130782417920385,0.0,0.0
13.929157028237443,0.030488478575002288,0.0,0.0
8.305773965445262,0.05601175074415065,0.0,0.0
8.30715046875711,0.04889481253515686,1.6047299493565443,6.578530817650757
20.685394307725243,0.025113521725317514,0.0,9.021317208288622
22.089956604287533,0.019661627181167624,0.0,0.0
15.781848172483334,0.027541799715231748,0.0,0.0
27.225636758496766,0.04692598707304868,0.0,0.0
11.35506474069025,0.03462374079482452,0.0,0.0
5.853107189869107,0.074978300781363,0.0,0.0
1.126812447940928,0.3147919742904626,0.5174444268387449,0.0
21.02088537712854,0.03360214370362776,0.0,9.46675548806791
7.6296385348608045,0.06557541512927838,0.0,0.0
22.11654820383569,0.11327708093100712,0.0,0.0
3.8979983760156944,0.09168478688655227,3.7125909904401366,0.0
24.55741802075932,0.02317322071081398,0.0,15.047693542621284
26.104891781476212,0.03041318041890221,0.0,21.745135936008385
17.634548567276813,0.03881924775930537,0.8222651419148268,16.739612126480967
8.336790287463243,0.05728590091538479,0.0,0.0
20.40528670335754,0.02359069131341391,0.7093651799547006,19.64586613974203
7.638617146369846,0.04948411288832857,0.0,0.0
4.923801476626503,0.08075475031120437,3.0348168891666782,1.6583431891448637
1.2120548386793772,0.2916927696964447,0.0,0.0
27.037122523324864,0.017937252942257703,0.0,26.420964218570088
1.5098310435227513,0.21066048429845002,0.0,0.0
10.98729400826055,0.04573279856652143,0.0,0.0
27.395005184436048,0.018477176068252464,0.0,23.516106901807692
2.0578145724443213,0.17292635401184486,0.0,0.0
5.896650158645444,0.08633800182615654,0.0,0.0
18.644561747205596,0.08211892801444279,0.0,3.7608146396986792
3.250804811685965,0.10715046236617964,3.0289894234278796,0.0
26.31258931925061,0.028638132933300427,0.0,0.0
25.213511348641553,0.019668810914842308,0.0,16.400767806691952
28.326362786471826,0.01694887682272116,0.5500330172961813,27.712170420092285
23.96601686934567,0.04271028165067667,0.0,14.616417505642884
26.93981129242672,0.019053228886663207,0.0,18.620835917627673
12.036335303054269,0.05522276840640223,0.0,0.0
4.567510782909124,0.08129525027638607,0.0,0.0
3.7910212779554975,0.11345109661032551,0.0,0.0
24.874092343919408,0.017559934174455987,0.5710960864459967,24.25884086088771
19.650177683429824,0.020733848247613287,0.0,0.0
15.309972759815544,0.02569255138576778,0.9677160615267835,14.25993634504549
5.285740830309666,0.07773135404915009,0.0,0.0
19.74903158639958,0.023132065860571066,0.0,18.888899345048916
17.739131683653326,0.02113468141576203,0.0,0.6438859294226277
6.135618681374107,0.062026420761755234,0.0,0.0
21.613617884269996,0.0523108136650517,0.0,10.513735598000473
15.966659896447464,0.02308770194316991,0.9418664453382501,14.962335384757314
26.37560582314917,0.01963328457649616,0.0,17.927956902036815
9.67814160032554,0.05241200774403012,0.0,0.0
21.430414131965637,0.01734078290323482,0.0,10.576916979816007
26.69848576291699,0.03918702651674529,0.0,0.0
14.6874358751855,0.029902599130119743,0.0,0.0
17.14847532411569,0.040542930880843445,0.0,11.771975183754883
4.607396224335228,0.10138848337825283,0.0,0.0
28.523495939662855,0.014057564893492183,0.0,24.676551403308437
24.335746916873244,0.06803025614498526,0.0,0.0
26.986062611422227,0.03270653649058314,0.0,0.0
0.8013619065210236,0.5165891327647484,0.0,0.0
15.576289571427822,0.0263319391150437,0.0,0.0
11.164233843677147,0.03239010991842932,0.0,0.0
3.3798046119920473,0.10752150911346987,0.0,0.0
23.454794156989408,0.018205170915862885,0.0,14.163114629625342
24.503030967951783,0.04623326072823679,0.0,0.0
28.970334554259416,0.028381070357663924,0.0,0.0
16.586823401645837,0.03195461083214197,0.0,0.0
27.08250141198902,0.03217723810374013,0.5922950085656078,26.42796828271737
11.328488736091789,0.043288941027218225,0.0,9.946151667662273
24.758910405817755,0.020735498249103056,0.5892433082174424,24.126567006162432
8.107256204480334,0.06646973796212609,1.7634093293564672,6.194953581953731
9.102982050092475,0.041031780751001716,0.0,0.0
11.584885713443379,0.03472718683311261,0.0,0.0
15.162686782652976,0.03104169778798841,0.0,14.196738234411065
29.504088803554612,0.028927498653853884,0.0,0.0
27.286763735720648,0.01576752453250647,0.0,19.04563568448956
27.050874703912616,0.02174439116223055,0.5822620224770974,26.406354166039637
8.946252464499812,0.05323002782589937,0.0,7.301291070291849
14.29706441772419,0.030675185968025483,0.0,0.0
16.271573649170996,0.059328819423218576,0.0,0.0
26.206401273798562,0.02052554662923415,0.0,0.0
1.8224256023173853,0.1903142742254207,1.4477723030167746,0.0
26.662609642527112,0.02082761798513569,0.0,22.514718499905676
23.764352380441625,0.01903618279395523,0.0,13.6919106830833
8.811993591449086,0.04708141933762734,0.0,0.0
26.309690623324283,0.031067065679117586,0.0,0.0
25.68741823886476,0.018770666769433144,0.0,16.527027035502186
20.718208660588765,0.038563530814490266,0.0,8.749327877280603
26.066417867190374,0.023769265573126815,0.5988407360814936,25.423246592905667
10.79991282872988,0.03561158642757066,0.24505361586043556,9.387332179123344
28.954806213958555,0.015879845694779408,0.5139209233075273,28.3897161316539
1.1002206028030095,0.34031944778180956,0.0,0.0
27.24084044278001,0.035613181222560894,0.0,0.0
23.625799861633045,0.018978850825796353,0.0,13.945092972140795
3.3890561692305465,0.12508824561641374,0.0,0.0
13.91855654195949,0.03143217028761319,0.0,0.0
8.813362904438543,0.05608425454290686,0.0,0.0
12.803866457653978,0.02961019431353853,0.0,0.0
28.198807572416356,0.03966839048806338,0.0,0.0
8.294066087655901,0.053226576991759776,1.5854222453243525,6.597237245407811
10.00119631813857,0.051795238694274374,1.3196844148311768,8.563440349732863
4.386260396972922,0.08598678277311742,0.0,0.0
12.315511712918823,0.035336828473672026,0.0,0.0
7.4799155705189655,0.05005756268015785,0.0,0.0
13.093073080732044,0.03405902634628285,0.0,0.0
25.14247515209213,0.01753164793530914,0.0,24.460685074968623
21.14420610527034,0.02357530818582545,0.7130731506971003,20.382104841032668
7.326202195552347,0.05044467766154691,0.0,5.261611467163206
13.293289586060473,0.025145302025778804,0.0,3.172237244816645
9.024459909301894,0.04876400646456052,0.0,0.0
19.209448932722708,0.04050973478961845,0.0,0.0
7.253653111511534,0.06161149428386413,0.0,0.0
15.631556299464604,0.02557701085553123,0.9351777737886336,14.632108479383012
3.8776636531155364,0.10354632962962865,3.669273726849053,0.0
3.7277444762000744,0.08664334877836694,0.0,0.0
8.680207466175329,0.04852321969566048,0.0,0.0
13.744799113216452,0.034715497173316685,0.0,0.0
19.399971355354538,0.03291397649099061,0.0,5.807645053125172
19.10207189173986,0.03372410374984743,0.0,5.385092542400445
25.187701338501643,0.021312316153295936,0.5675665826386013,24.58146182402969
27.687858719929206,0.04321758853638001,0.0,19.50836831427523
27.995422085987865,0.010410411588890459,0.5442121167763941,27.394546850307766
23.164727710520953,0.018155721835791557,0.0,13.313616823660482
10.614082111923732,0.04453490500874975,0.0,0.0
25.417594487356187,0.024561798331514662,0.0,16.792240116861468
8.573797898760597,0.06104117948354237,0.0,6.939074817774634
15.200668753363644,0.030206018604296593,0.0,0.0
28.64761166914252,0.03475095747312771,0.0,0.0
13.074163187750768,0.03275813750883611,0.0,0.0
20.460216550464253,0.018148819178093235,0.0,0.0
13.345672803804366,0.03399690984281395,0.0,0.0
24.413468053020733,0.019263305654399883,0.0,20.97690145500921
15.68550921779748,0.03726588935361138,0.0,0.0
26.92646973791614,0.016278553214783234,0.5219405240273891,26.368738026370284
8.646873158860222,0.03575772942177187,0.0,0.0
9.707101353701056,0.04411311079534427,0.0,8.152493625826716
17.50163956469295,0.028238934659778992,0.0,0.0
18.456345685288962,0.03349483044471404,0.0,2.0665973284511683
27.985977658925243,0.01820890721611679,0.5414902130840844,27.40161278995459
16.287403682847003,0.02566153113891261,0.0,0.0
19.17012227621787,0.02420275087435578,0.7496880856742936,18.366656594122464
12.244374224237655,0.03440611295727069,0.0,0.0
11.325326440490725,0.04766705966286626,0.0,0.0
15.995966286124032,0.03613315550704612,0.0,0.0
19.80445505527815,0.019916840324827066,0.70558898004601,19.05035204351067
1.2895089641832556,0.264137702096282,0.7840117158048936,0.0
25.982226464182,0.16912285316883383,0.0,0.0
19.792726984553045,0.028845659610684117,0.8178974639716452,18.91615895358357
23.47924900283876,0.015178093003752172,0.0,13.718727893836828
27.98763885534336,0.012411772037503556,0.0,23.91030894914766
12.78046225843781,0.03971949341178647,0.0,0.0
10.24937538461597,0.043711192430748946,0.0,0.0
22.619627951125906,0.018194571616328297,0.0,12.558861727599735
22.67455903982529,0.021422924410034884,0.0,12.300251987076454
17.676946951337122,0.031548890390025106,0.0,0.0
12.43036041300517,0.04437477003307937,0.0,0.0
4.465249322032246,0.0920515576873494,0.0,0.0
18.917663385228504,0.022563039733449575,0.0,0.0
29.085721805399658,0.033801280783570926,0.0,0.0
16.95797482719179,0.08225729698889042,0.8426887922665752,15.995343673368104
4.733888293967551,0.09200218262759781,0.0,0.0
1.7139748019762506,0.2182930875728618,0.0,0.0
11.361834722564328,0.041256536957466526,0.0,0.0
28.730467282163552,0.047417962577997984,0.0,21.223594528842288
28.828433582812398,0.015415675082825316,0.0,21.095186681103215
18.946216864923134,0.022563610771296143,0.0,4.926839907324172
28.01886103615494,0.022838859829454602,0.09101002786374762,27.481265525655765
10.0877436773496,0.05368860779039279,0.0,0.0
5.234124466588476,0.0723916073473296,2.698951949124272,2.3625714006867153
2.953193561297434,0.13035316145525608,0.0,0.0
15.191670726619758,0.022314100781599414,0.0,0.0
3.52216281699496,0.09843856293138101,0.0,0.0
28.42489968763812,0.01877429802400754,0.0,20.598532606095056
22.746021894005608,0.020293610846385087,0.0,0.0
1.6708034787247668,0.20333688745348225,0.0,0.0
13.537653238260305,0.02774226400411052,0.0,3.509276701513547
5.09178796899149,0.07863050559512665,0.0,0.0
9.468833403047896,0.0368337351319983,0.0,0.0
15.50840586053297,0.026070956652774535,0.0,0.0
27.802252096602235,0.025258485812952633,0.0,23.60514424470658
1.2556300615774056,0.27482288623969403,0.0,0.0
25.648005407642238,0.028012987183294143,0.0,0.0
3.692500681220431,0.08597160614192167,0.0,0.0
28.44162351795452,0.01765580957146317,0.0,20.459613009558005
7.458090868194394,0.06018734252144624,0.0,0.0
28.539051963387116,0.022276407967042538,0.5260964192602028,27.940327629664257
25.874742919106968,0.01681499652801624,0.0,17.393898598207233
29.34114959005482,0.014873596265223629,0.0,25.350911932308488
15.325171382220978,0.03009995704318453,0.0,0.0
21.7153060840737,0.01678292926192544,0.0,11.819960657642682
22.740893816109676,0.01812684340290304,0.0,12.325720873482297
15.03072810328572,0.031436973730211495,0.0,0.0
19.3850337402875,0.04462035827283771,0.0,5.629049827223653
18.223334556140987,0.02219791580225786,0.0,2.1508942319891124
3.689224854931298,0.10033042674415613,0.0,0.0
24.292613182498773,0.023420093544337293,0.0,15.32736873887562
7.96602074034877,0.05633068889088804,0.0,0.0
28.639932159239596,0.01211589567840967,0.0,20.5312068694818
12.41912836537401,0.03402896730910679,0.0,0.0
26.749428637655555,0.014275060927311017,0.5165730991542375,26.19639928844987
29.216103225470903,0.015852457919576575,0.0,0.0
11.23539975255099,0.031243023657505257,1.2400193886595803,9.913253931991454
24.490651538610116,0.05644668000642026,0.0,0.0
14.04240599756482,0.03297401259232614,0.0,0.0
14.472230740339521,0.04544843037470696,0.0,0.0
3.8893167643886235,0.08809238044394231,0.0,0.0
16.776688803452775,0.037475454460419146,0.8171291214634295,15.88851601275404
6.075588671740745,0.07610052182515027,2.2325238429238063,3.6345838873471767
11.158486320189459,0.04093035781232086,1.3312588543503194,9.726726333021732
29.398604222679676,0.026831133792588186,0.6663394474824467,28.67759920443183
29.481841263884295,0.030769371042800107,0.0,0.0
16.879034870001654,0.028811529322192008,0.0,0.0
18.680014402631457,0.03947514735301575,0.0,0.5136002845700949
24.059812332760064,0.01816796464080437,0.0,23.283090895214734
15.451779506658337,0.026747772966163152,1.0176645654785894,14.34778533807443
9.745917033424393,0.046667082756733154,1.4267393842347265,8.22139423263013
3.799093021991415,0.1117284672226391,3.593139726017965,0.0
13.832054957950778,0.033998164593067814,1.031622383676178,12.717714694622266
17.45006018951825,0.024659422476096638,0.0,10.094357090206902
28.222429514241693,0.019641116382607463,0.5700675487932904,27.613406105008472
16.0769089186484,0.027018107456296035,0.0,8.803722208261767
29.426345714411436,0.026887960020840918,0.0,0.0
25.528231964336598,0.02411252474310672,0.0,16.750178467754996
15.22483159298946,0.027170643012534804,0.0,0.0
11.346847975901598,0.04052874810874163,0.0,0.0
16.802188579151476,0.034756608319452854,0.0,0.0
1.5127557037441621,0.22158310710895715,1.074060052455994,0.0
25.650717468995545,0.0432630342832456,0.0,0.0
8.439928913096272,0.047553303024526775,0.0,0.0
2.661074966802175,0.13997357587475084,0.0,0.0
28.37356994080964,0.022692569924435878,0.0,27.721411260482338
28.5504093163709,0.01562612192427339,0.0,0.0
19.051376789780452,0.0,0.0,0.0
1.9015327788457017,0.20711930532668857,0.0,0.0
21.282365653176655,0.024233233244568303,0.748004410234821,20.482722249056636
16.774056135811023,0.03019893690206553,0.0,15.8411755728281
21.067010422056256,0.020169013304000366,0.0,9.272244623761278
0.9421870447406799,0.41081922325179276,0.0,0.0
27.9868502529831,0.031245015404444864,0.0,0.0
16.83875069995782,0.03623666188525819,0.0,15.908175104082728
18.16025905612475,0.021484662697509913,0.0,1.585953047300143
6.651634091522537,0.054432976597337465,0.0,4.491509754947932
26.0745486482756,0.07192968818619296,0.0,0.0
28.578879841302467,0.013638209825252027,0.0,20.978863188763412
12.14556550978357,0.06565917376217097,0.0,10.850759872798816
26.31315901927228,0.016621709323872663,0.0,0.0
16.9468955227469,0.03290487593423014,0.0,0.0
8.390715931688987,0.05457874828469233,0.0,0.0
19.460353445195285,0.031527187883069234,0.7062154364800596,18.651908568139955
1.9508689644487882,0.16595312376073812,0.0,0.0
5.954887963368103,0.085430500869653,0.0,0.0
6.219184621841629,0.07241939120764593,0.0,0.0
3.381129650605494,0.11641909706833446,0.0,0.0
4.416721222243635,0.09448780078276793,0.0,0.19278633561253442
23.98076643087664,0.02105454959141188,0.0,14.372851064800946
26.78552619814486,0.03382856459993479,0.0,16.765244973372926
